gid,team,plays,no_huddle_rate,pass_rate,off_epa,def_epa,poss_sec,drives,sec_per_play,season
2009_07_PHI_WAS,PHI,52,0.0,0.5576923076923077,-0.004148138221806399,-0.22326244353854902,1568.0,13,30.153846153846153,2009
2009_07_PHI_WAS,WAS,68,0.04411764705882353,0.7205882352941176,-0.22326244353854902,-0.004148138221806399,1825.0,13,26.83823529411765,2009
2009_07_SD_KC,KC,60,0.03333333333333333,0.48333333333333334,-0.49477164026590525,0.09609092906624768,1522.0,14,25.366666666666667,2009
2009_07_SD_KC,LAC,63,0.0,0.47619047619047616,0.09609092906624768,-0.49477164026590525,1876.0,13,29.77777777777778,2009
2009_07_SF_HOU,HOU,58,0.0,0.5517241379310345,0.017141526496548563,0.05320376475847114,1751.0,12,30.189655172413794,2009
2009_07_SF_HOU,SF,52,0.0,0.6346153846153846,0.05320376475847114,0.017141526496548563,1627.0,10,31.28846153846154,2009
2009_08_ATL_NO,ATL,66,0.0,0.6363636363636364,-0.05344649168212383,0.0932600934509481,1534.0,13,23.242424242424242,2009
2009_08_ATL_NO,NO,69,0.0,0.5072463768115942,0.0932600934509481,-0.05344649168212383,1934.0,13,28.028985507246375,2009
2009_08_CAR_ARI,ARI,63,0.20634920634920634,0.7301587301587301,-0.22990670058805787,0.1110836318128151,1528.0,13,24.253968253968253,2009
2009_08_CAR_ARI,CAR,59,0.03389830508474576,0.2711864406779661,0.1110836318128151,-0.22990670058805787,1889.0,13,32.016949152542374,2009
2009_08_CLE_CHI,CHI,69,0.0,0.4927536231884058,-0.1006361973404012,-0.7252948025211681,2146.0,13,31.10144927536232,2009
2009_08_CLE_CHI,CLE,50,0.04,0.42,-0.7252948025211681,-0.1006361973404012,1176.0,14,23.52,2009
2009_08_DEN_BAL,BAL,60,0.4666666666666667,0.43333333333333335,0.057708613276599256,-0.2928212226124944,1946.0,11,32.43333333333333,2009
2009_08_DEN_BAL,DEN,57,0.03508771929824561,0.6666666666666666,-0.2928212226124944,0.057708613276599256,1481.0,11,25.982456140350877,2009
2009_08_HOU_BUF,BUF,44,0.09090909090909091,0.5454545454545454,-0.29129489412256127,0.12386745426674411,1150.0,11,26.136363636363637,2009
2009_08_HOU_BUF,HOU,73,0.0,0.5068493150684932,0.12386745426674411,-0.29129489412256127,2267.0,12,31.054794520547944,2009
2009_08_JAX_TEN,JAX,48,0.20833333333333334,0.6666666666666666,-0.06098350784812174,0.22696619546719293,1128.0,11,23.5,2009
2009_08_JAX_TEN,TEN,65,0.0,0.27692307692307694,0.22696619546719293,-0.06098350784812174,2283.0,12,35.12307692307692,2009
2009_08_LV_SD,LAC,55,0.0,0.45454545454545453,0.2909163166152666,-0.2164101497992973,1739.0,11,31.618181818181817,2009
2009_08_LV_SD,LV,54,0.0,0.5,-0.2164101497992973,0.2909163166152666,1695.0,10,31.38888888888889,2009
2009_08_MIA_NYJ,MIA,49,0.0,0.5918367346938775,-0.2661947626945943,-0.13053877959456656,1448.0,13,29.551020408163264,2009
2009_08_MIA_NYJ,NYJ,79,0.0,0.4936708860759494,-0.13053877959456656,-0.2661947626945943,1960.0,14,24.810126582278482,2009
2009_08_MIN_GB,GB,68,0.014705882352941176,0.7205882352941176,0.014488248771146937,0.06768015613706115,1853.0,14,27.25,2009
2009_08_MIN_GB,MIN,60,0.016666666666666666,0.4666666666666667,0.06768015613706115,0.014488248771146937,1591.0,13,26.516666666666666,2009
2009_08_NYG_PHI,NYG,73,0.0547945205479452,0.5616438356164384,-0.07633533471216326,0.4002197435505904,2037.0,13,27.904109589041095,2009
2009_08_NYG_PHI,PHI,48,0.0,0.5208333333333334,0.4002197435505904,-0.07633533471216326,1380.0,12,28.75,2009
2009_08_SEA_DAL,DAL,67,0.0,0.5671641791044776,0.11371940667039841,-0.07005417338877581,2028.0,11,30.26865671641791,2009
2009_08_SEA_DAL,SEA,63,0.047619047619047616,0.6507936507936508,-0.07005417338877581,0.11371940667039841,1337.0,13,21.22222222222222,2009
2009_08_SF_IND,IND,74,0.0,0.7162162162162162,0.0026224181297372536,-0.17586389999045318,1900.0,13,25.675675675675677,2009
2009_08_SF_IND,SF,54,0.0,0.6666666666666666,-0.17586389999045318,0.0026224181297372536,1481.0,13,27.425925925925927,2009
2009_08_STL_DET,DET,69,0.014492753623188406,0.5217391304347826,-0.08880779866563279,0.09420427440497595,1826.0,11,26.463768115942027,2009
2009_08_STL_DET,LA,60,0.06666666666666667,0.6,0.09420427440497595,-0.08880779866563279,1617.0,10,26.95,2009
2009_09_ARI_CHI,ARI,65,0.0,0.5230769230769231,0.28753495111697647,0.11019029724936717,1938.0,12,29.815384615384616,2009
2009_09_ARI_CHI,CHI,62,0.14516129032258066,0.8064516129032258,0.11019029724936717,0.28753495111697647,1502.0,12,24.225806451612904,2009
2009_09_BAL_CIN,BAL,53,0.0,0.6792452830188679,-0.2496768077250507,-0.05109585022958174,1088.0,12,20.528301886792452,2009
2009_09_BAL_CIN,CIN,73,0.0,0.4657534246575342,-0.05109585022958174,-0.2496768077250507,2313.0,11,31.684931506849313,2009
2009_09_CAR_NO,CAR,70,0.0,0.44285714285714284,-0.05122712396567132,0.09988967843207784,1857.0,12,26.52857142857143,2009
2009_09_CAR_NO,NO,58,0.0,0.6206896551724138,0.09988967843207784,-0.05122712396567132,1574.0,11,27.137931034482758,2009
2009_09_DAL_PHI,DAL,57,0.0,0.6491228070175439,0.154838633467978,-0.046421949424263365,1797.0,11,31.526315789473685,2009
2009_09_DAL_PHI,PHI,55,0.0,0.5818181818181818,-0.046421949424263365,0.154838633467978,1621.0,11,29.472727272727273,2009
2009_09_DET_SEA,DET,63,0.047619047619047616,0.6666666666666666,-0.2766590365275754,-0.1419943288189194,1653.0,14,26.238095238095237,2009
2009_09_DET_SEA,SEA,72,0.041666666666666664,0.75,-0.1419943288189194,-0.2766590365275754,1783.0,12,24.76388888888889,2009
2009_09_GB_TB,GB,73,0.0,0.5616438356164384,-0.0327542542596083,-0.016536218473128306,1984.0,16,27.17808219178082,2009
2009_09_GB_TB,TB,58,0.05172413793103448,0.5689655172413793,-0.016536218473128306,-0.0327542542596083,1371.0,13,23.637931034482758,2009
2009_09_HOU_IND,HOU,69,0.043478260869565216,0.6231884057971014,0.007376222346423501,-0.0215999151702568,1996.0,11,28.92753623188406,2009
2009_09_HOU_IND,IND,71,0.09859154929577464,0.7464788732394366,-0.0215999151702568,0.007376222346423501,1472.0,10,20.732394366197184,2009
2009_09_KC_JAX,JAX,67,0.014925373134328358,0.417910447761194,0.2053312545557966,-0.010106139884249979,2091.0,12,31.208955223880597,2009
2009_09_KC_JAX,KC,57,0.10526315789473684,0.7543859649122807,-0.010106139884249979,0.2053312545557966,1331.0,12,23.350877192982455,2009
2009_09_MIA_NE,MIA,70,0.04285714285714286,0.5571428571428572,0.03043275155977718,0.23136466657749435,1807.0,10,25.814285714285713,2009
2009_09_MIA_NE,NE,64,0.078125,0.625,0.23136466657749435,0.03043275155977718,1684.0,12,26.3125,2009
2009_09_PIT_DEN,DEN,54,0.0,0.7407407407407407,-0.3393478452543818,0.11508420885126908,1521.0,11,28.166666666666668,2009
2009_09_PIT_DEN,PIT,58,0.0,0.5344827586206896,0.11508420885126908,-0.3393478452543818,1852.0,12,31.93103448275862,2009
2009_09_SD_NYG,LAC,53,0.03773584905660377,0.7169811320754716,-0.0984654933594514,0.049424048277665826,1267.0,11,23.90566037735849,2009
2009_09_SD_NYG,NYG,67,0.014925373134328358,0.5671641791044776,0.049424048277665826,-0.0984654933594514,2183.0,11,32.582089552238806,2009
2009_09_TEN_SF,SF,69,0.0,0.7101449275362319,-0.13031758465848822,0.10542173806155755,1939.0,12,28.10144927536232,2009
2009_09_TEN_SF,TEN,53,0.0,0.39622641509433965,0.10542173806155755,-0.13031758465848822,1459.0,12,27.528301886792452,2009
2009_09_WAS_ATL,ATL,49,0.0,0.5102040816326531,0.08300303209947466,-0.07884122532782946,1495.0,9,30.510204081632654,2009
2009_09_WAS_ATL,WAS,64,0.0,0.5,-0.07884122532782946,0.08300303209947466,1937.0,9,30.265625,2009
2009_10_ATL_CAR,ATL,71,0.09859154929577464,0.5915492957746479,0.07256471146376685,0.3458212276239444,1847.0,10,26.014084507042252,2009
2009_10_ATL_CAR,CAR,57,0.3508771929824561,0.42105263157894735,0.3458212276239444,0.07256471146376685,1599.0,11,28.05263157894737,2009
2009_10_BAL_CLE,BAL,58,0.08620689655172414,0.3793103448275862,-0.1018975775284616,-0.43984867075112755,1808.0,11,31.17241379310345,2009
2009_10_BAL_CLE,CLE,59,0.559322033898305,0.576271186440678,-0.43984867075112755,-0.1018975775284616,1596.0,13,27.050847457627118,2009
2009_10_BUF_TEN,BUF,57,0.03508771929824561,0.6491228070175439,-0.10126621898850559,0.19400846498681562,1641.0,12,28.789473684210527,2009
2009_10_BUF_TEN,TEN,60,0.0,0.4166666666666667,0.19400846498681562,-0.10126621898850559,1829.0,10,30.483333333333334,2009
2009_10_CHI_SF,CHI,71,0.0,0.704225352112676,-0.31004980396405446,-0.18242757714711533,1598.0,11,22.507042253521128,2009
2009_10_CHI_SF,SF,53,0.0,0.4716981132075472,-0.18242757714711533,-0.31004980396405446,1815.0,11,34.24528301886792,2009
2009_10_CIN_PIT,CIN,58,0.0,0.5689655172413793,-0.08548551604705576,-0.2737976007853544,1669.0,12,28.775862068965516,2009
2009_10_CIN_PIT,PIT,62,0.0967741935483871,0.7096774193548387,-0.2737976007853544,-0.08548551604705576,1779.0,11,28.693548387096776,2009
2009_10_DAL_GB,DAL,58,0.2413793103448276,0.7586206896551724,-0.2500995826638669,0.018187779550370386,1346.0,11,23.20689655172414,2009
2009_10_DAL_GB,GB,65,0.0,0.5846153846153846,0.018187779550370386,-0.2500995826638669,2041.0,12,31.4,2009
2009_10_DEN_WAS,DEN,56,0.05357142857142857,0.6071428571428571,-0.1178141620239714,0.14333546341616238,1372.0,11,24.5,2009
2009_10_DEN_WAS,WAS,69,0.0,0.42028985507246375,0.14333546341616238,-0.1178141620239714,2099.0,11,30.420289855072465,2009
2009_10_DET_MIN,DET,76,0.0,0.7105263157894737,-0.27045648287745966,0.049655553182184134,1662.0,13,21.86842105263158,2009
2009_10_DET_MIN,MIN,59,0.0,0.5423728813559322,0.049655553182184134,-0.27045648287745966,1715.0,14,29.06779661016949,2009
2009_10_JAX_NYJ,JAX,58,0.0,0.4827586206896552,0.1362549334285562,-0.08801057861465211,1781.0,11,30.70689655172414,2009
2009_10_JAX_NYJ,NYJ,61,0.01639344262295082,0.5245901639344263,-0.08801057861465211,0.1362549334285562,1655.0,10,27.131147540983605,2009
2009_10_KC_OAK,KC,67,0.07462686567164178,0.5522388059701493,-0.22127857824311611,-0.27862911178810285,1599.0,16,23.865671641791046,2009
2009_10_KC_OAK,LV,62,0.03225806451612903,0.5161290322580645,-0.27862911178810285,-0.22127857824311611,1710.0,16,27.580645161290324,2009
2009_10_NE_IND,IND,62,0.06451612903225806,0.7096774193548387,0.24366030984627152,0.1262341794094507,1401.0,15,22.596774193548388,2009
2009_10_NE_IND,NE,71,0.014084507042253521,0.6197183098591549,0.1262341794094507,0.24366030984627152,1994.0,15,28.08450704225352,2009
2009_10_NO_STL,LA,72,0.0,0.5972222222222222,0.07718119573301381,0.08132882919531158,1861.0,11,25.84722222222222,2009
2009_10_NO_STL,NO,55,0.0,0.4727272727272727,0.08132882919531158,0.07718119573301381,1619.0,11,29.436363636363637,2009
2009_10_PHI_SD,LAC,55,0.0,0.4909090909090909,0.2349682976109675,0.1851707288373156,1780.0,10,32.36363636363637,2009
2009_10_PHI_SD,PHI,71,0.0,0.8169014084507042,0.1851707288373156,0.2349682976109675,1730.0,10,24.366197183098592,2009
2009_10_SEA_ARI,ARI,64,0.0,0.578125,0.19057555061420578,0.02176277487107529,1771.0,14,27.671875,2009
2009_10_SEA_ARI,SEA,81,0.07407407407407407,0.7037037037037037,0.02176277487107529,0.19057555061420578,1620.0,13,20.0,2009
2009_10_TB_MIA,MIA,66,0.015151515151515152,0.45454545454545453,-0.07252011847353487,-0.11160213241609247,1769.0,14,26.803030303030305,2009
2009_10_TB_MIA,TB,61,0.0,0.4918032786885246,-0.11160213241609247,-0.07252011847353487,1623.0,15,26.60655737704918,2009
2009_11_ARI_STL,ARI,64,0.0,0.546875,0.15224436844342795,-0.20143369859140003,1807.0,12,28.234375,2009
2009_11_ARI_STL,LA,66,0.0,0.5909090909090909,-0.20143369859140003,0.15224436844342795,1627.0,11,24.651515151515152,2009
2009_11_ATL_NYG,ATL,77,0.11688311688311688,0.6233766233766234,0.17124233784688872,0.26763507456462493,1863.0,10,24.194805194805195,2009
2009_11_ATL_NYG,NYG,66,0.030303030303030304,0.6060606060606061,0.26763507456462493,0.17124233784688872,1870.0,11,28.333333333333332,2009
2009_11_BUF_JAX,BUF,52,0.057692307692307696,0.6346153846153846,-0.12152456425028896,-0.01683420397147222,1328.0,11,25.53846153846154,2009
2009_11_BUF_JAX,JAX,66,0.0,0.48484848484848486,-0.01683420397147222,-0.12152456425028896,2099.0,11,31.803030303030305,2009
2009_11_CIN_OAK,CIN,68,0.0,0.36764705882352944,0.017276504570036304,-0.1803153767610533,2196.0,12,32.294117647058826,2009
2009_11_CIN_OAK,LV,54,0.018518518518518517,0.5925925925925926,-0.1803153767610533,0.017276504570036304,1190.0,12,22.037037037037038,2009
2009_11_CLE_DET,CLE,75,0.5333333333333333,0.4533333333333333,0.21415646545845438,0.37139364283519427,2018.0,12,26.906666666666666,2009
2009_11_CLE_DET,DET,56,0.19642857142857142,0.6964285714285714,0.37139364283519427,0.21415646545845438,1445.0,13,25.803571428571427,2009
2009_11_IND_BAL,BAL,65,0.13846153846153847,0.5230769230769231,0.003969493639871546,0.09357417386800358,1902.0,9,29.26153846153846,2009
2009_11_IND_BAL,IND,55,0.4,0.5636363636363636,0.09357417386800358,0.003969493639871546,1560.0,11,28.363636363636363,2009
2009_11_MIA_CAR,CAR,72,0.2222222222222222,0.6111111111111112,0.04189623878486039,0.07916933687842655,1623.0,12,22.541666666666668,2009
2009_11_MIA_CAR,MIA,60,0.0,0.48333333333333334,0.07916933687842655,0.04189623878486039,1774.0,11,29.566666666666666,2009
2009_11_NO_TB,NO,62,0.03225806451612903,0.46774193548387094,0.22819371489040624,-0.2570842817253215,1858.0,12,29.967741935483872,2009
2009_11_NO_TB,TB,58,0.034482758620689655,0.603448275862069,-0.2570842817253215,0.22819371489040624,1554.0,12,26.79310344827586,2009
2009_11_NYJ_NE,NE,78,0.01282051282051282,0.5512820512820513,0.09404614121067748,-0.5111881157008177,2312.0,12,29.641025641025642,2009
2009_11_NYJ_NE,NYJ,49,0.22448979591836735,0.46938775510204084,-0.5111881157008177,0.09404614121067748,1105.0,13,22.551020408163264,2009
2009_11_PHI_CHI,CHI,64,0.078125,0.6875,-0.18682264346919067,-0.02812857766468035,1646.0,13,25.71875,2009
2009_11_PHI_CHI,PHI,64,0.21875,0.5625,-0.02812857766468035,-0.18682264346919067,1752.0,14,27.375,2009
2009_11_PIT_KC,KC,54,0.09259259259259259,0.6481481481481481,-0.06849100888638605,0.023294739782120235,1242.0,14,23.0,2009
2009_11_PIT_KC,PIT,78,0.0,0.6025641025641025,0.023294739782120235,-0.06849100888638605,2551.0,13,32.705128205128204,2009
2009_11_SD_DEN,DEN,53,0.0,0.6792452830188679,-0.41296793478975935,0.11357193141463799,1228.0,11,23.169811320754718,2009
2009_11_SD_DEN,LAC,65,0.0,0.3384615384615385,0.11357193141463799,-0.41296793478975935,2205.0,13,33.92307692307692,2009
2009_11_SEA_MIN,MIN,71,0.0,0.49295774647887325,0.321374296010687,-0.22895285028868295,2431.0,12,34.23943661971831,2009
2009_11_SEA_MIN,SEA,44,0.0,0.7272727272727273,-0.22895285028868295,0.321374296010687,969.0,11,22.022727272727273,2009
2009_11_SF_GB,GB,75,0.02666666666666667,0.6133333333333333,0.22791417544291193,0.03803397315154377,2405.0,12,32.06666666666667,2009
2009_11_SF_GB,SF,46,0.0,0.782608695652174,0.03803397315154377,0.22791417544291193,1028.0,11,22.347826086956523,2009
2009_11_TEN_HOU,HOU,59,0.0,0.711864406779661,0.045649694046008715,0.08715229774080549,1586.0,11,26.88135593220339,2009
2009_11_TEN_HOU,TEN,63,0.0,0.3492063492063492,0.08715229774080549,0.045649694046008715,1872.0,11,29.714285714285715,2009
2009_11_WAS_DAL,DAL,60,0.0,0.4666666666666667,-0.0917621922341943,-0.06750241655725711,1798.0,11,29.966666666666665,2009
2009_11_WAS_DAL,WAS,58,0.05172413793103448,0.6551724137931034,-0.06750241655725711,-0.0917621922341943,1612.0,11,27.79310344827586,2009
2009_12_ARI_TEN,ARI,52,0.0,0.6153846153846154,0.08515021861102157,0.21423617456403282,1671.0,9,32.13461538461539,2009
2009_12_ARI_TEN,TEN,70,0.02857142857142857,0.6714285714285714,0.21423617456403282,0.08515021861102157,1794.0,10,25.62857142857143,2009
2009_12_CAR_NYJ,CAR,62,0.25806451612903225,0.5967741935483871,-0.49036930829229014,-0.191097045258108,1461.0,13,23.56451612903226,2009
2009_12_CAR_NYJ,NYJ,60,0.0,0.35,-0.191097045258108,-0.49036930829229014,1888.0,11,31.466666666666665,2009
2009_12_CHI_MIN,CHI,37,0.0,0.7027027027027027,-0.22596007539266863,0.26313679064284456,1061.0,11,28.675675675675677,2009
2009_12_CHI_MIN,MIN,81,0.0,0.6049382716049383,0.26313679064284456,-0.22596007539266863,2380.0,11,29.382716049382715,2009
2009_12_CLE_CIN,CIN,69,0.0,0.37681159420289856,0.0644976296763513,-0.18701855225472716,2210.0,11,32.028985507246375,2009
2009_12_CLE_CIN,CLE,54,0.0,0.6666666666666666,-0.18701855225472716,0.0644976296763513,1222.0,10,22.62962962962963,2009
2009_12_GB_DET,DET,68,0.11764705882352941,0.6617647058823529,-0.4416896614903567,0.18921381046638008,1440.0,14,21.176470588235293,2009
2009_12_GB_DET,GB,66,0.0,0.5909090909090909,0.18921381046638008,-0.4416896614903567,1986.0,12,30.09090909090909,2009
2009_12_IND_HOU,HOU,67,0.0,0.6567164179104478,0.12129058525575637,0.3059321633986867,1846.0,11,27.55223880597015,2009
2009_12_IND_HOU,IND,58,0.0,0.6206896551724138,0.3059321633986867,0.12129058525575637,1618.0,10,27.896551724137932,2009
2009_12_JAX_SF,JAX,60,0.0,0.6833333333333333,-0.08240525270825137,0.08149618297791442,1685.0,10,28.083333333333332,2009
2009_12_JAX_SF,SF,59,0.0,0.6949152542372882,0.08149618297791442,-0.08240525270825137,1743.0,10,29.54237288135593,2009
2009_12_KC_SD,KC,56,0.0,0.5892857142857143,-0.33815609426278925,0.14569856317252328,1363.0,12,24.339285714285715,2009
2009_12_KC_SD,LAC,63,0.0,0.4603174603174603,0.14569856317252328,-0.33815609426278925,2021.0,12,32.07936507936508,2009
2009_12_LV_DAL,DAL,55,0.0,0.5636363636363636,0.2916785010409529,-0.12146503666284807,1737.0,12,31.581818181818182,2009
2009_12_LV_DAL,LV,62,0.06451612903225806,0.6129032258064516,-0.12146503666284807,0.2916785010409529,1624.0,12,26.193548387096776,2009
2009_12_MIA_BUF,BUF,55,0.03636363636363636,0.5818181818181818,0.20665011577359274,-0.053722099219439504,1610.0,12,29.272727272727273,2009
2009_12_MIA_BUF,MIA,70,0.014285714285714285,0.4714285714285714,-0.053722099219439504,0.20665011577359274,1816.0,11,25.942857142857143,2009
2009_12_NE_NO,NE,70,0.0,0.6,0.01643967705224526,0.5354925556223374,1858.0,12,26.542857142857144,2009
2009_12_NE_NO,NO,49,0.0,0.4897959183673469,0.5354925556223374,0.01643967705224526,1551.0,11,31.653061224489797,2009
2009_12_NYG_DEN,DEN,68,0.0,0.4264705882352941,0.055448947881475565,-0.3089188016348306,2070.0,12,30.441176470588236,2009
2009_12_NYG_DEN,NYG,59,0.0,0.7288135593220338,-0.3089188016348306,0.055448947881475565,1366.0,11,23.152542372881356,2009
2009_12_PIT_BAL,BAL,68,0.014705882352941176,0.5882352941176471,-0.029105795272416628,-0.17571443462844716,1796.0,13,26.41176470588235,2009
2009_12_PIT_BAL,PIT,64,0.0,0.40625,-0.17571443462844716,-0.029105795272416628,2025.0,13,31.640625,2009
2009_12_SEA_STL,LA,77,0.0,0.6363636363636364,-0.13443964367671943,-0.08300676263340015,1901.0,12,24.68831168831169,2009
2009_12_SEA_STL,SEA,56,0.0,0.4642857142857143,-0.08300676263340015,-0.13443964367671943,1477.0,11,26.375,2009
2009_12_TB_ATL,ATL,73,0.0,0.6575342465753424,-0.07659056078737604,-0.023468128164913345,1809.0,12,24.78082191780822,2009
2009_12_TB_ATL,TB,57,0.0,0.543859649122807,-0.023468128164913345,-0.07659056078737604,1619.0,12,28.403508771929825,2009
2009_12_WAS_PHI,PHI,66,0.030303030303030304,0.5909090909090909,0.09900479863558816,-0.0630585071845671,1723.0,13,26.106060606060606,2009
2009_12_WAS_PHI,WAS,63,0.015873015873015872,0.6031746031746031,-0.0630585071845671,0.09900479863558816,1715.0,13,27.22222222222222,2009
2009_13_BAL_GB,BAL,59,0.03389830508474576,0.6440677966101694,-0.4164204738271194,-0.03022326413049766,1369.0,13,23.203389830508474,2009
2009_13_BAL_GB,GB,67,0.014925373134328358,0.6119402985074627,-0.03022326413049766,-0.4164204738271194,2026.0,13,30.238805970149254,2009
2009_13_DAL_NYG,DAL,79,0.08860759493670886,0.7088607594936709,0.05731653665318415,0.07417090860840946,2230.0,13,28.227848101265824,2009
2009_13_DAL_NYG,NYG,47,0.06382978723404255,0.5531914893617021,0.07417090860840946,0.05731653665318415,1170.0,12,24.893617021276597,2009
2009_13_DEN_KC,DEN,70,0.0,0.4,-0.0020445288434916727,-0.4867193974182033,2039.0,15,29.12857142857143,2009
2009_13_DEN_KC,KC,71,0.22535211267605634,0.6338028169014085,-0.4867193974182033,-0.0020445288434916727,1314.0,15,18.507042253521128,2009
2009_13_DET_CIN,CIN,71,0.0,0.4225352112676056,-0.1465239672089764,-0.3405934230212945,2227.0,12,31.366197183098592,2009
2009_13_DET_CIN,DET,52,0.0,0.6346153846153846,-0.3405934230212945,-0.1465239672089764,1172.0,13,22.53846153846154,2009
2009_13_HOU_JAX,HOU,62,0.0,0.6451612903225806,-0.10745087553950179,0.054355981695956096,1696.0,12,27.35483870967742,2009
2009_13_HOU_JAX,JAX,65,0.03076923076923077,0.49230769230769234,0.054355981695956096,-0.10745087553950179,1705.0,11,26.23076923076923,2009
2009_13_LV_PIT,LV,64,0.015625,0.5625,0.16807276534787258,0.15125615543134477,1908.0,11,29.8125,2009
2009_13_LV_PIT,PIT,51,0.0784313725490196,0.49019607843137253,0.15125615543134477,0.16807276534787258,1568.0,12,30.745098039215687,2009
